trip_start_timestamp,trip_total,trip_pooled,trip_miles

2020-01-01,15.565176056467166,1.1280046783334752,6.7981603568184665

2020-01-02,15.70043216631098,1.136115281819795,7.199197610643183

2020-01-03,14.664123512598072,1.1317939017110505,6.662156628625603

2020-01-04,14.37664586635846,1.107067288875857,6.417038660390504

2020-01-05,15.278691946397814,1.1176865760866839,7.191659888827871

2020-01-06,17.128248132406092,1.1429603234991437,7.639364767245165

2020-01-07,16.11197838885251,1.1466046516335762,7.071469398786669

2020-01-08,15.92249150580846,1.1474603896695363,6.815600760259845

2020-01-09,16.38800209190783,1.1378561244912355,7.015377133704014

2020-01-10,15.882860206146274,1.1416475805564852,6.61692390791658

2020-01-11,14.069047367457571,1.1326203475678718,5.843904050401046

2020-01-12,15.963020960881806,1.1400534431156248,7.263868072864168

2020-01-13,17.710474318605023,1.1410009993266808,7.6822053485651445

2020-01-14,16.388532227788875,1.1431926546444755,6.944514985264534

2020-01-15,16.438385229177474,1.1396078253539625,6.831599641262227

2020-01-16,16.967102956496635,1.1389823532911683,7.013594812408151

2020-01-17,17.215095127262583,1.1588745302723398,6.728781720282803

2020-01-18,15.214421254860243,1.1379912850539946,6.217910432800878

2020-01-19,14.602179637111654,1.1512982861909873,6.285374732063484

2020-01-20,16.841714559956504,1.1436098416889056,7.330201326524178

2020-01-21,16.95728355571593,1.1540616143401716,7.267413294997745
2020-01-22,16.418406946422866,1.1470395380439762,6.9432427165888155
2020-01-23,16.846042539861045,1.1514553293487788,6.972557456994035
2020-01-24,16.30498376754132,1.1533640632156124,6.626212280983473
2020-01-25,14.622754184001186,1.1274821323058293,6.138081671670658
2020-01-26,15.511195709528204,1.1368688313065187,7.009563026451565
2020-01-27,17.40704961117029,1.1462084198386409,7.543850486160924
2020-01-28,16.354137210976308,1.1462019467778155,6.963386102252542
2020-01-29,16.564870085295393,1.1401791333939917,6.981259384606045
2020-01-30,16.94383684418771,1.1377849046258266,7.139247422750896
2020-01-31,16.221153477239938,1.148465729249946,6.718336279107045
