trip_start_timestamp,trip_total,trip_pooled,trip_miles

2020-03-01,16.44339964747377,1.1116273704116928,7.14087464245695

2020-03-02,17.740635634212662,1.1263816080722833,7.652322877642384

2020-03-03,16.701036139635125,1.123915212665416,7.1209326137570725

2020-03-04,16.75715130114086,1.1232811750756768,7.115731240662304

2020-03-05,17.18972613247095,1.115135030691283,7.214931163229235

2020-03-06,16.431187161300755,1.1257204844279558,6.804360710623814

2020-03-07,15.034204088346778,1.1061726283255293,6.338908003529828

2020-03-08,16.082328656938053,1.1264924894820332,7.11809626574508

2020-03-09,17.02245301530727,1.1399588544018662,7.239091373843955

2020-03-10,15.977739032636366,1.1346057885078538,6.850349084570378

2020-03-11,15.965232856677963,1.1310506934369247,6.820417262375444

2020-03-12,16.223884305347116,1.122747063052654,7.00032912783968

2020-03-13,15.610657056886188,1.1187792759203368,6.648292639740014

2020-03-14,13.94856308894334,1.0913034847892757,5.871409465500055

2020-03-15,15.020521271749667,1.1007799992732175,7.009436870930458

2020-03-16,15.992129585218649,1.1176987374752285,7.288102547698308

2020-03-17,15.987773129325348,1.0509251033112121,7.1272096020126865

2020-03-18,15.905422243993707,1.0006995258353328,6.743170638196031

2020-03-19,15.702762700287517,1.0005021134312715,6.684873283311515

2020-03-20,15.731734583130676,1.0002520693147523,6.678276703317455

2020-03-21,15.097435131569673,1.0000477827501504,6.563463539728901

2020-03-22,15.155463884047132,1.0,6.759417666328235

2020-03-23,15.506191644418058,1.0,6.7802208781466575

2020-03-24,15.158543736373922,1.0,6.555939859537492

2020-03-25,14.98625839017758,1.0,6.505471719292852

2020-03-26,14.932525947296009,1.0,6.471064912827539

2020-03-27,14.918447889305236,1.0,6.454852316505587

2020-03-28,14.43110457775402,1.0000246732438611,6.330183518847046

2020-03-29,14.393868343416154,1.0,6.444059437849876

2020-03-30,14.930599060101821,1.0000334941050375,6.574745394139607

2020-03-31,14.878101476892985,1.0,6.487743180516792
