trip_start_timestamp,trip_total,trip_pooled,trip_miles

2020-08-01,19.194380196726282,1.0001078824716778,6.354483537318223

2020-08-02,19.391898552837947,1.0,6.741327134776668

2020-08-03,17.82593283089842,1.0000302180275202,7.085231454841175

2020-08-04,16.671067941685152,1.000052898501266,6.728915717199363

2020-08-05,16.665482528172916,1.000072335556193,6.756277572298572

2020-08-06,17.069092510554405,1.0002875149310155,6.904208053148046

2020-08-07,17.699275216498833,1.0001736798997403,6.679924331868122

2020-08-08,17.45140092236142,1.0000279359862818,6.371791410774296

2020-08-09,18.438804764850534,1.0,6.835008002092426

2020-08-10,20.16163125629644,1.0001236772555249,7.521906614916041

2020-08-11,17.936517776836983,1.0000833344382871,7.03942844158087

2020-08-12,17.86177695168305,1.0003531373883865,6.911097849355816

2020-08-13,17.969378530180887,1.0004775697023434,6.977375192001794

2020-08-14,18.20826103209094,1.0004651456757863,6.784167637991214

2020-08-15,18.20105006432668,1.0000258245562625,6.414585709529557

2020-08-16,18.7107728656113,1.0000408657783442,7.0363695838132

2020-08-17,17.55905101490011,1.0001750206965536,7.197115163907977

2020-08-18,16.6251403983986,1.000166972200781,6.821880533120321

2020-08-19,16.49739091932898,1.0000270451620947,6.732548017569786

2020-08-20,16.899994727463227,1.0005708481783444,6.876811502096832

2020-08-21,17.06517516177724,1.0006238468265904,6.697523608779602

2020-08-22,16.644895249063566,1.0001872823618716,6.381243848178921

2020-08-23,17.450622274195695,1.000120851491586,6.912819300897059

2020-08-24,17.00719061351268,1.0002469772331561,7.1442152008462

2020-08-25,16.33445074575746,1.0000150838801307,6.769451782853149

2020-08-26,16.371565454911323,1.000016960059891,6.693812006835881

2020-08-27,16.780226339152232,1.0,6.82346984322174

2020-08-28,16.789140544396584,1.0,6.619259869416843

2020-08-29,16.017504757525295,1.0,6.317786130981372

2020-08-30,17.239483888928717,1.0,6.910608568504711

2020-08-31,17.14037056367783,1.000015531084659,7.167587973107337

