trip_start_timestamp,trip_total,trip_pooled,trip_miles

2020-02-01,14.551186024850749,1.1247930123532222,6.159656390842244

2020-02-02,15.301837354272164,1.133852554927935,6.894564565935387

2020-02-03,17.53150273576379,1.1421924280662255,7.638858701863415

2020-02-04,16.27277545389762,1.1403549403772635,6.968682545559431

2020-02-05,16.44633615643511,1.1405132201361685,6.88006073638942

2020-02-06,17.062524270960136,1.1473140763637633,6.9718985552804185

2020-02-07,16.49894142937576,1.1334054840926937,6.795690969066165

2020-02-08,14.714944458407645,1.1057764820979623,6.169041966158832

2020-02-09,15.664550707003535,1.1182226411377858,6.995770924107558

2020-02-10,17.894648154496483,1.1290061806923912,7.7631575866854226

2020-02-11,16.70789749827681,1.1309772794941608,7.095607016032968

2020-02-12,16.77820523960555,1.1300018815496484,6.917001177491902

2020-02-13,17.509015478635305,1.1453784847485073,6.898164043766767

2020-02-14,17.444105229090543,1.1515915171363005,6.403711438938586

2020-02-15,15.566269958926886,1.1065826949728548,6.0099195608666625

2020-02-16,16.050845105931696,1.111547138948842,6.5718898481591665

2020-02-17,18.008864917326758,1.1211291298259654,7.5131798751373635

2020-02-18,17.503293269947747,1.1249924492635524,7.4431516407823715

2020-02-19,17.002392474518174,1.1184499825977223,7.078124628786994

2020-02-20,17.095809629534525,1.1167247933025015,6.93864960507669

2020-02-21,16.781564378773037,1.1154077464227388,6.728414833267741

2020-02-22,15.103453462618196,1.0894351908788102,6.247202582618006

2020-02-23,16.26661207325733,1.0991766134691952,7.223523392271595

2020-02-24,17.81291021089222,1.1115244129550057,7.724904396605294

2020-02-25,16.475484521165296,1.1214392329539828,6.989806442052143

2020-02-26,16.587711115715493,1.1317045521372764,6.895486698835536

2020-02-27,17.219282241330138,1.1267604867698333,7.1472852345621165

2020-02-28,17.037365825693552,1.1322749595177157,6.800704669324567

