trip_start_timestamp,trip_total,trip_pooled,trip_miles

2021-10-01,23.853989249367803,1.0,7.29672282758634

2021-10-02,21.59622026678437,1.0,6.436120592765909

2021-10-03,26.088793531491415,1.0,7.45649221677762

2021-10-04,23.686428430772917,1.0,7.918209021356525

2021-10-05,21.014181974454306,1.0000106401089548,7.323801338083331

2021-10-06,21.500489234863164,1.000009707983846,7.278346083145717

2021-10-07,23.52916039670268,1.000018702000261,7.42422712157575

2021-10-08,26.756640322244767,1.0,7.396529152772504

2021-10-09,23.007317325335915,1.0,6.69053205489872

2021-10-10,25.559408847662862,1.0,7.5570919690869625

2021-10-11,27.570310064972727,1.0,8.255926393619477

2021-10-12,23.991180925216497,1.0000110639051158,7.973283711860234

2021-10-13,22.347432576646558,1.0000119331663948,7.514402756372345

2021-10-14,22.926112753899435,1.0,7.5377406325538745

2021-10-15,23.998356807813717,1.0,7.261768533797681

2021-10-16,23.514049103008748,1.0,6.4929510567757776

2021-10-17,27.748247692349185,1.0,7.575147854349676

2021-10-18,24.42932189972802,1.0000208046115553,8.094836979365338

2021-10-19,21.939013891204606,1.0000227935813275,7.472713244941908

2021-10-20,21.734461110958403,1.0000137877785131,7.480753775452662

2021-10-21,23.260353466354218,1.0000214555441127,7.547864226596283

2021-10-22,24.365637561378424,1.000021001344086,7.390306894363633

2021-10-23,22.45008444049222,1.0,6.548425791661856

2021-10-24,25.60564805672333,1.0,7.0581058858727355

2021-10-25,25.668567399081184,1.0,7.807643124506143

2021-10-26,21.834770299107817,1.0000224497126438,7.533995064125311

2021-10-27,21.91075356481298,1.0,7.322112873693894

2021-10-28,23.910981484252016,1.0,7.148474982638507

2021-10-29,24.01573017835258,1.0,6.718977833447528

2021-10-30,23.11043892469738,1.0,6.259500330513611

2021-10-31,26.1143895867806,1.0,7.120688117357605

