trip_start_timestamp,trip_total,trip_pooled,trip_miles

2021-01-01,22.580583663064804,1.0,6.98252502913896

2021-01-02,17.875529380821174,1.0,7.323377918503588

2021-01-03,19.2890344180948,1.0,7.886609778603798

2021-01-04,18.052117017620297,1.0000127655228759,7.676598126344221

2021-01-05,17.058731177582484,1.000014827995255,7.384684818004747

2021-01-06,16.514834281024516,1.0,7.111138415824665

2021-01-07,16.58099316361375,1.0,7.197741103463652

2021-01-08,16.205687062254984,1.0000108790252393,6.927056560239684

2021-01-09,15.750481180756182,1.0,6.626031436490226

2021-01-10,16.38592023534736,1.0,7.157627167321114

2021-01-11,16.849948556459996,1.0,7.20699376438236

2021-01-12,16.09176100840729,1.0,6.885948937510783

2021-01-13,16.28430440543123,1.0,6.93976863521553

2021-01-14,17.10832393446671,1.0,7.014260030491499

2021-01-15,17.097274285958292,1.0000105059673894,7.004748953187676

2021-01-16,16.41993342732215,1.0,6.539659668826334

2021-01-17,16.558437744909863,1.0,6.858006975154841

2021-01-18,17.298990248722163,1.0000133035334184,7.227525594364979

2021-01-19,17.105107140798204,1.0,6.976444952394734

2021-01-20,16.84268147211316,1.0,6.836138046738969

2021-01-21,16.87492971966568,1.0,6.905432770858707

2021-01-22,16.85438288949755,1.0,6.736935961930278

2021-01-23,15.77345594885834,1.0,6.263482649761268

2021-01-24,16.79631313499095,1.0,6.882117914393677

2021-01-25,16.97601185444388,1.0,7.04145611002613

2021-01-26,17.49997921309321,1.0000128521488794,6.667256302627315

2021-01-27,16.439458799148305,1.0000110775413062,6.7005948281002645

2021-01-28,16.711926549376447,1.0000102779148168,6.7736600365021005

2021-01-29,17.60163244702319,1.0000089375089376,6.5984820598148275

2021-01-30,18.34389785990569,1.000018351879452,6.006205280547118

2021-01-31,26.31354952002283,1.0,6.450062290859187

