trip_start_timestamp,trip_total,trip_pooled,trip_miles

2021-05-01,29.019917873796327,1.0,6.681140789384536

2021-05-02,26.56988543112279,1.0,7.602932655720793

2021-05-03,23.60466128945896,1.0000314819161356,7.85964614934526

2021-05-04,20.932978093932203,1.0,7.3387537631466175

2021-05-05,21.470046439205305,1.0,7.246283637840508

2021-05-06,23.8504171049628,1.0000137513751375,7.4449062836671045

2021-05-07,26.758636858357775,1.000012676538246,7.4434989837442345

2021-05-08,28.33735821330734,1.0,6.866429442705083

2021-05-09,27.105000086779143,1.0,7.842418808953732

2021-05-10,22.886691961969134,1.0000134235395188,8.015796735818233

2021-05-11,20.964620855524558,1.0,7.383239986061774

2021-05-12,21.038148871052798,1.0000110874578676,7.370668156695742

2021-05-13,24.376492190567035,1.0,7.6114647569180685

2021-05-14,27.397100193714305,1.0,7.480922244940202

2021-05-15,26.108864951271585,1.0,6.727026165086364

2021-05-16,26.904328502082393,1.0000322053424544,7.714600503157953

2021-05-17,24.299241200369693,1.0000132191201354,8.077381473044282

2021-05-18,22.40314425189659,1.000024654832347,7.5330984904904525

2021-05-19,21.569257656416323,1.0,7.357936127405433

2021-05-20,22.93825077590162,1.0,7.512649750943015

2021-05-21,26.257426831430674,1.0001123753048569,7.384187659545923

2021-05-22,28.308318475449962,1.0,6.864411601114646

2021-05-23,27.773158188299192,1.0,7.691945165028566

2021-05-24,24.5721316507873,1.0,8.139894216810466

2021-05-25,22.699394832156173,1.0000189905809451,7.639942773146693

2021-05-26,23.30018520650198,1.000048264454475,7.517085852628312

2021-05-27,24.99952083433928,1.0,7.641547837759711

2021-05-28,27.27238369242544,1.0,7.217974461133994

2021-05-29,25.339571668450162,1.0000074120856552,6.768666537381829

2021-05-30,28.199064618249537,1.0,6.994613729999401

2021-05-31,28.175641498475567,1.0,8.149894770888443

