trip_start_timestamp,trip_total,trip_pooled,trip_miles

2021-09-01,24.06943028074959,1.0000430427780633,7.555264522560605

2021-09-02,26.11510728184003,1.0000157351460222,7.806989709956774

2021-09-03,27.735174367578356,1.0,7.601968813218455

2021-09-04,23.583655970033316,1.0,6.892358683703216

2021-09-05,27.354076949726316,1.0,6.919835673733996

2021-09-06,30.855051787607593,1.0,8.238831936256167

2021-09-07,28.78502053416389,1.0000136165577342,8.326994126018652

2021-09-08,24.021415374717293,1.0,7.824292390116297

2021-09-09,24.364844214802915,1.0,7.677330088859708

2021-09-10,24.072005306937655,1.0,7.3468772813424295

2021-09-11,21.5665364362505,1.0,6.569599184229976

2021-09-12,24.621604345668363,1.0,7.568468179824336

2021-09-13,24.658032423136344,1.0,8.117082118372592

2021-09-14,22.030981069586336,1.0000158308004052,7.465673620318536

2021-09-15,23.43263644594364,1.0,7.541587614343622

2021-09-16,29.299409872168543,1.0,7.795483592859756

2021-09-17,32.36315739437656,1.0,7.424173938561279

2021-09-18,26.320958777186203,1.0,6.788599413081048

2021-09-19,30.668434871817922,1.0,7.640665986908668

2021-09-20,26.284726695478394,1.0000357467840184,8.317496835074982

2021-09-21,22.49349463655034,1.000045184563137,7.5468037419264205

2021-09-22,22.0585164511551,1.0000210850680311,7.343678824650088

2021-09-23,23.64246780780843,1.0000301066237893,7.550133470663379

2021-09-24,27.444067906819573,1.0000354811703425,7.333134836246745

2021-09-25,28.34385784180168,1.000020318173176,6.551057889613394

2021-09-26,27.91166810187887,1.0000305204003441,7.732495777260108

2021-09-27,24.166729458943653,1.000103735493362,8.134671159791232

2021-09-28,21.3408941596259,1.0,7.475709033198839

2021-09-29,21.11457165468884,1.0000091614193278,7.360002473496118

2021-09-30,22.491269730422243,1.0,7.520501307483232

